study_hours_per_week,attendance_percentage,homework_completion,parental_involvement,sleep_hours,previous_gpa,math_score,reading_score,performance_group
21.7,96.0,98.0,5.0,9.3,3.6,93.5,79.8,High
8.7,89.0,53.4,1.7,7.9,1.8,33.3,65.6,Low
,96.0,96.7,9.7,6.9,3.4,82.6,81.0,High
,63.4,38.2,,4.3,1.5,47.8,66.1,Low
14.6,95.7,75.0,6.1,6.7,2.8,70.6,68.9,Average
13.4,93.7,70.4,4.0,6.4,2.4,65.5,59.3,Average
17.0,,96.2,9.3,6.7,4.0,81.9,77.2,High
5.5,,78.0,6.5,-7.4,2.7,65.7,69.2,Average
0.0,60.7,37.0,2.3,6.1,1.0,45.8,49.0,Low
,,,8.7,7.2,3.8,88.6,80.2,High
7.4,59.0,,2.5,6.7,2.0,45.2,50.0,Low
18.4,91.6,89.7,,7.4,3.6,91.5,86.6,High
28.2,96.2,95.4,7.9,,3.9,89.5,82.2,High
,86.2,76.8,5.1,6.6,,76.2,70.0,Average
22.9,91.4,100.0,9.0,6.5,3.6,90.8,86.5,High
17.1,96.1,97.7,,8.7,,87.9,81.5,High
7.3,67.1,35.2,3.4,6.0,2.5,32.7,60.1,Low
11.2,93.1,100.0,7.9,5.2,3.8,92.3,93.7,High
11.8,52.8,47.8,3.9,8.9,2.1,59.8,52.9,Low
13.0,91.3,90.8,8.1,7.8,2.2,85.1,66.0,Average
18.0,95.5,93.0,8.7,6.4,3.8,87.4,86.9,High
26.5,98.1,90.4,7.9,8.5,3.4,90.2,90.6,High
19.0,97.9,,9.7,5.4,,84.9,86.2,High
11.2,81.7,83.3,6.9,8.5,,69.1,64.7,Average
4.4,80.8,81.6,6.4,6.7,3.0,62.0,84.1,Average
,68.5,52.7,5.5,7.1,,61.6,59.8,Low
13.4,89.8,76.9,6.3,5.5,2.8,72.7,86.1,Average
21.2,94.2,98.3,9.3,9.3,3.4,92.2,79.9,High
13.7,,73.3,,7.0,3.1,72.0,62.6,Average
7.0,45.8,87.6,3.0,8.0,1.7,59.1,71.4,Low
13.2,89.6,70.2,8.1,7.4,,77.1,89.9,Average
10.5,94.1,90.2,9.4,8.3,3.3,90.1,91.4,High
14.2,100.0,96.5,8.7,6.3,3.8,85.1,86.7,High
13.6,,94.1,9.4,8.5,4.0,85.2,84.7,High
4.5,71.8,,1.8,8.0,1.5,44.5,62.8,Low
5.9,53.3,42.1,1.7,,1.6,48.4,58.0,Low
8.2,68.0,52.4,5.5,,2.4,68.1,58.2,Low
8.1,95.0,79.3,5.4,7.4,2.0,79.6,82.9,Average
15.0,,30.0,9.5,8.2,3.6,90.3,98.7,High
1.3,88.2,90.4,5.2,6.1,3.3,62.8,64.5,Average
18.9,94.4,90.4,10.0,,4.0,84.0,91.7,High
12.6,80.9,96.9,9.4,9.1,3.3,67.0,79.8,Average
15.9,92.6,94.7,7.3,,3.2,97.8,86.2,High
18.7,,,10.0,,,84.9,82.7,High
24.1,93.5,96.5,,,-3.9,93.9,75.6,High
5.2,66.4,52.8,6.0,4.0,2.8,40.8,55.6,Low
15.5,82.6,83.8,6.0,7.1,2.4,72.2,77.5,Average
25.0,50.0,60.2,3.9,12.0,1.1,44.2,67.5,Low
25.0,50.0,47.1,2.4,6.7,1.3,58.9,70.7,Low
11.6,69.2,48.1,,6.9,,67.1,61.5,Low
16.3,95.2,92.3,8.1,8.8,3.6,90.7,78.4,High
0.7,68.0,45.4,3.4,,1.6,54.6,58.5,Low
8.3,,50.5,3.1,5.3,1.3,48.5,47.0,Low
8.6,96.9,33.3,2.3,8.4,1.7,63.9,60.1,Low
6.4,86.9,84.2,,6.2,2.5,67.4,67.5,Average
,79.8,,,,3.3,86.5,69.4,Average
,,81.3,6.3,7.3,,84.0,82.7,Average
0.0,74.6,57.9,4.0,7.6,2.2,59.1,64.4,Low
0.0,63.2,69.3,1.7,5.5,2.2,62.8,55.7,Low
11.1,90.5,,8.7,5.1,,62.0,76.5,Average
2.7,70.0,53.0,2.7,7.2,2.5,55.9,71.3,Low
7.7,85.6,68.0,3.7,8.1,2.3,65.3,73.9,Average
17.0,97.6,94.2,7.8,9.1,3.9,79.0,83.3,High
22.0,93.3,97.5,7.1,7.7,,75.6,81.2,High
10.1,79.0,,6.1,4.7,2.5,48.9,76.1,Average
,70.2,37.7,3.1,4.1,0.0,67.4,55.1,Low
14.1,85.9,93.8,7.1,14.0,2.9,71.2,72.7,Average
21.9,92.8,88.5,8.8,8.2,3.2,91.4,90.1,High
16.6,92.6,94.5,9.0,9.1,3.7,89.3,85.6,High
11.2,79.7,52.5,7.3,6.6,2.8,69.0,61.7,Low
18.1,,79.0,6.3,4.7,3.0,63.8,64.5,Average
,,100.0,9.3,5.2,3.7,84.7,91.1,High
0.0,110.0,90.8,9.5,5.4,3.0,68.3,73.3,Average
25.0,50.0,42.9,1.0,7.4,1.6,41.5,50.1,Low
9.6,95.8,94.2,10.0,7.8,3.2,83.8,89.1,High
20.6,95.4,89.3,10.0,6.6,4.0,91.4,86.4,High
,95.0,98.3,7.8,7.7,4.0,89.9,84.9,High
25.0,50.0,75.2,6.6,,2.7,67.2,65.0,Average
,95.7,,8.8,6.6,3.7,82.3,86.7,High
10.9,79.9,83.4,10.0,,2.6,79.4,77.4,Average
,61.7,,2.1,9.5,,60.2,51.4,Low
12.8,85.5,,8.8,6.8,2.9,67.2,78.1,Average
20.2,92.1,95.3,6.9,6.6,3.7,80.0,88.6,High
22.0,94.2,96.0,10.0,7.8,,79.6,80.4,High
8.2,92.2,58.0,,5.7,,59.3,50.7,Low
12.3,98.1,97.7,8.5,6.7,3.2,84.1,90.5,High
7.0,58.6,38.9,,6.5,2.0,54.1,65.0,Low
14.3,81.8,76.3,8.6,6.9,,78.2,67.0,Average
8.6,71.6,90.4,4.5,4.9,2.8,70.1,79.8,Average
9.0,84.8,63.4,3.3,6.1,1.7,58.0,48.1,Low
16.3,90.3,75.9,6.1,7.9,2.7,80.6,90.5,Average
6.0,84.8,91.3,4.4,4.0,2.6,65.0,58.1,Average
16.8,95.0,93.0,8.4,8.5,3.8,90.5,86.5,High
16.7,100.0,96.1,9.0,8.2,3.7,86.7,84.8,High
20.3,94.8,98.4,,7.8,3.3,87.9,85.0,High
17.6,95.7,30.0,9.5,5.7,,90.6,73.8,High
7.7,81.9,66.4,1.0,4.0,2.5,41.3,56.0,Low
6.2,58.6,59.3,4.5,7.8,2.5,41.2,49.6,Low
15.3,76.0,90.4,4.2,6.5,2.9,88.0,95.8,Average
-11.6,96.7,,9.7,6.9,3.6,87.1,81.9,High
4.5,69.4,58.7,1.0,,2.3,56.7,56.3,Low
,,99.8,9.6,6.9,,77.2,81.7,High
0.0,,33.0,5.6,8.6,2.4,45.1,71.3,Low
12.2,,92.8,,7.5,4.0,92.3,85.0,High
15.9,70.5,81.4,6.0,7.7,2.8,88.1,75.5,Average
21.4,94.3,95.1,6.8,6.9,,100.0,79.3,High
20.8,87.3,92.8,7.3,6.2,3.4,94.1,90.9,High
,84.0,82.6,8.1,5.8,,79.8,77.5,Average
19.0,93.4,75.0,6.1,6.4,3.3,85.7,80.1,Average
10.7,,,6.7,5.8,2.5,61.5,70.3,Low
10.3,91.4,91.8,9.3,7.0,3.4,99.5,82.0,High
3.8,59.0,,4.9,,2.9,54.9,64.0,Low
14.8,94.1,89.3,8.8,7.2,3.4,91.3,91.6,High
21.2,91.6,97.5,10.0,6.1,3.3,93.1,87.6,High
20.1,92.9,95.1,7.3,7.1,2.0,70.0,68.1,Average
23.3,96.7,96.4,10.0,6.6,3.9,88.3,87.6,High
9.5,,92.7,8.7,7.5,4.0,92.8,82.5,High
24.9,,,9.1,5.4,3.4,84.1,82.3,High
1.6,66.8,69.6,3.8,9.7,2.1,56.9,55.2,Low
4.8,50.4,53.0,5.9,6.1,,50.0,66.9,Low
4.4,86.4,84.1,9.2,,,66.7,80.1,Average
21.5,93.6,,8.8,6.8,3.6,98.5,84.5,High
11.9,,88.6,3.8,7.3,1.8,61.4,75.4,Average
9.2,87.3,94.5,5.9,,3.7,60.4,58.6,Average
4.4,93.2,95.2,5.6,7.7,3.0,96.6,81.8,Average
9.0,72.8,56.3,3.4,5.1,1.7,38.1,57.1,Low
3.4,81.6,73.9,6.6,5.8,2.1,83.7,72.4,Average
24.6,98.0,92.9,,8.2,3.5,75.5,99.7,High
20.6,100.0,94.1,8.8,,4.0,87.5,87.7,High
12.5,56.2,34.6,3.4,6.8,,34.3,57.2,Low
15.8,76.5,92.0,2.1,4.7,2.5,79.8,73.8,Average
13.1,80.5,,4.6,8.4,2.8,87.2,73.6,Average
13.8,88.5,77.0,7.6,7.7,2.4,57.7,65.5,Average
5.3,65.6,72.4,3.9,7.7,1.0,57.7,66.0,Low
20.1,98.6,97.6,,6.5,,85.3,78.6,High
20.9,97.2,96.3,8.5,7.9,3.8,86.2,82.6,High
17.2,95.9,,7.1,8.3,3.8,92.0,80.5,High
0.7,,67.8,3.7,7.4,2.3,67.9,67.6,Low
2.5,85.5,96.5,7.1,7.4,3.3,67.0,77.3,Average
16.9,97.8,96.5,,7.4,3.4,87.0,82.0,High
21.9,93.1,89.3,9.0,8.7,3.8,85.0,76.5,High
21.9,97.8,,,6.5,3.2,86.9,84.1,High
4.0,80.0,81.2,,6.8,3.6,72.2,75.6,Average
24.1,87.6,92.6,7.4,7.0,3.6,82.7,82.1,High
11.4,84.5,73.2,6.9,,2.7,88.4,71.8,Average
-12.4,,93.4,9.4,5.3,3.7,93.2,84.8,High
14.9,87.0,,,7.4,2.7,73.3,83.2,Average
7.4,72.2,61.5,6.1,,,73.6,68.0,Low
16.7,,5.0,9.0,9.3,3.3,88.1,94.5,High
6.9,79.3,38.0,,4.0,2.7,49.5,81.0,Low
,94.7,,8.8,6.5,3.4,90.6,87.2,High
4.3,66.6,34.2,,7.5,1.8,57.0,38.5,Low
6.4,72.0,47.6,2.9,7.1,2.6,53.6,53.9,Low
15.0,90.3,91.0,6.6,7.4,3.6,88.5,89.5,High
1.7,74.8,52.3,4.8,6.9,1.9,46.5,44.4,Low
19.1,92.9,92.7,9.6,7.8,4.0,81.7,83.0,High
19.3,95.6,90.2,,8.9,3.5,88.1,85.5,High
21.4,96.6,,8.1,6.8,,96.1,84.1,High
8.7,81.9,,4.1,5.4,1.9,58.5,53.6,Low
10.3,74.7,54.7,5.0,8.3,2.2,55.1,46.2,Low
12.9,90.1,92.3,10.0,,3.5,81.5,82.4,High
13.2,96.8,99.6,10.0,,4.0,88.7,84.0,High
15.9,95.7,95.0,9.9,9.7,3.4,85.6,92.3,High
15.5,81.6,87.1,7.8,7.8,2.0,66.2,72.3,Average
17.6,77.9,69.0,8.3,9.5,2.6,71.6,66.0,Average
10.2,78.3,71.6,8.1,6.4,3.0,71.6,77.3,Average
25.2,94.3,,7.7,6.1,3.4,86.1,77.6,High
21.5,94.3,98.6,9.1,9.9,3.6,81.0,85.8,High
7.1,,68.8,6.1,4.4,1.7,55.3,55.6,Low
18.2,98.3,,10.0,7.0,3.5,82.9,76.1,High
20.6,,98.4,10.0,7.0,3.3,87.4,89.8,High
4.8,64.7,,1.0,4.2,1.9,70.1,52.5,Low
19.7,105.0,94.3,8.5,8.0,3.2,88.1,86.5,High
